"TID","fare_amount"
"AJX000191259",12.21740699
"AJX000191260",11.28585706
"AJX000191261",11.73010753
"AJX000191262",11.29553013
"AJX000191263",13.49679173
"AJX000191264",11.38028185
"AJX000191265",23.95955918
"AJX000191266",12.16670431
"AJX000191267",11.09391018
"AJX000191268",25.75642442
"AJX000191269",11.60534147
"AJX000191270",12.40753823
"AJX000191271",10.42535019
"AJX000191272",14.32724934
"AJX000191273",10.35755237
"AJX000191274",10.50696523
"AJX000191275",27.72306712
"AJX000191276",13.01077177
"AJX000191277",11.55505926
"AJX000191278",11.88194389
"AJX000191279",17.02894104
"AJX000191280",14.10112691
"AJX000191281",10.55573223
"AJX000191282",14.18978391
"AJX000191283",11.02670639
"AJX000191284",11.77275257
"AJX000191285",10.93724717
"AJX000191286",54.48240806
"AJX000191287",27.13936462
"AJX000191288",14.90847294
"AJX000191289",12.88363977
"AJX000191290",12.16905466
"AJX000191291",11.29553013
"AJX000191292",12.965359
"AJX000191293",10.99972945
"AJX000191294",10.75471542
"AJX000191295",14.8017784
"AJX000191296",28.40405074
"AJX000191297",10.69943201
"AJX000191298",21.91502672
"AJX000191299",10.11825436
"AJX000191300",11.89744821
"AJX000191301",10.41568882
"AJX000191302",24.42507851
"AJX000191303",15.5847201
"AJX000191304",11.25183864
"AJX000191305",11.25736859
"AJX000191306",10.97674474
"AJX000191307",17.87545475
"AJX000191308",20.59318178
"AJX000191309",14.10112691
"AJX000191310",11.82359617
"AJX000191311",12.68115932
"AJX000191312",11.86535706
"AJX000191313",10.57270683
"AJX000191314",61.70596386
"AJX000191315",14.14445201
"AJX000191316",12.15083029
"AJX000191317",10.38042018
"AJX000191318",11.22771643
"AJX000191319",11.78176757
"AJX000191320",11.32605335
"AJX000191321",10.73635583
"AJX000191322",14.61511231
"AJX000191323",33.81619036
"AJX000191324",10.03060338
"AJX000191325",14.05839053
"AJX000191326",14.90847294
"AJX000191327",13.78271168
"AJX000191328",14.00644427
"AJX000191329",10.9574814
"AJX000191330",10.41856776
"AJX000191331",13.23242566
"AJX000191332",11.84668839
"AJX000191333",41.6550669
"AJX000191334",11.74604515
"AJX000191335",24.83158631
"AJX000191336",11.92302524
"AJX000191337",13.09890111
"AJX000191338",11.72718292
"AJX000191339",43.68270686
"AJX000191340",16.96342777
"AJX000191341",13.91689339
"AJX000191342",13.97850802
"AJX000191343",13.38052774
"AJX000191344",10.34383344
"AJX000191345",12.09356145
"AJX000191346",10.09177776
"AJX000191347",11.84625478
"AJX000191348",40.60964241
"AJX000191349",13.14007152
"AJX000191350",10.73635583
"AJX000191351",10.5255752
"AJX000191352",11.50706397
"AJX000191353",10.91315292
"AJX000191354",13.76766005
"AJX000191355",12.01088242
"AJX000191356",14.40545058
"AJX000191357",14.03679338
"AJX000191358",60.5887393
"AJX000191359",23.81157263
"AJX000191360",13.23336538
"AJX000191361",10.35755237
"AJX000191362",21.61153521
"AJX000191363",11.9647373
"AJX000191364",11.49931207
"AJX000191365",11.20879126
"AJX000191366",18.7000596
"AJX000191367",46.46533437
"AJX000191368",28.26132424
"AJX000191369",11.17590938
"AJX000191370",10.62284609
"AJX000191371",41.01093419
"AJX000191372",11.58326905
"AJX000191373",14.42807497
"AJX000191374",14.95646891
"AJX000191375",31.53858202
"AJX000191376",12.78360224
"AJX000191377",15.80682163
"AJX000191378",22.0519278
"AJX000191379",24.3219307
"AJX000191380",16.23320784
"AJX000191381",11.58194747
"AJX000191382",11.34799969
"AJX000191383",10.35755237
"AJX000191384",69.09375474
"AJX000191385",11.76032922
"AJX000191386",10.35755237
"AJX000191387",16.56084953
"AJX000191388",12.58808052
"AJX000191389",13.21665049
"AJX000191390",12.0839952
"AJX000191391",63.04442774
"AJX000191392",14.45889826
"AJX000191393",12.14607131
"AJX000191394",67.13883151
"AJX000191395",10.1862247
"AJX000191396",10.53285796
"AJX000191397",12.59167141
"AJX000191398",11.17590938
"AJX000191399",10.82209754
"AJX000191400",24.02119059
"AJX000191401",11.47883897
"AJX000191402",13.2434211
"AJX000191403",10.76575737
"AJX000191404",11.20879126
"AJX000191405",10.73829253
"AJX000191406",10.35755237
"AJX000191407",10.94027227
"AJX000191408",12.77592421
"AJX000191409",13.41859807
"AJX000191410",10.35778893
"AJX000191411",11.73469236
"AJX000191412",28.5784772
"AJX000191413",10.70050468
"AJX000191414",10.73635583
"AJX000191415",10.35755237
"AJX000191416",11.9647373
"AJX000191417",14.75294837
"AJX000191418",11.93759771
"AJX000191419",11.07225652
"AJX000191420",14.08403801
"AJX000191421",10.11483892
"AJX000191422",10.89869722
"AJX000191423",10.35755237
"AJX000191424",44.00901375
"AJX000191425",12.95939647
"AJX000191426",15.18390093
"AJX000191427",10.32542675
"AJX000191428",11.24941323
"AJX000191429",11.37417269
"AJX000191430",13.97850802
"AJX000191431",10.92662473
"AJX000191432",11.67171589
"AJX000191433",60.79396258
"AJX000191434",13.40281173
"AJX000191435",10.08961327
"AJX000191436",10.90015007
"AJX000191437",10.91315292
"AJX000191438",10.30376876
"AJX000191439",12.12714693
"AJX000191440",11.6419052
"AJX000191441",14.42300618
"AJX000191442",11.38388389
"AJX000191443",11.90207171
"AJX000191444",14.87256467
"AJX000191445",11.22041959
"AJX000191446",11.01507383
"AJX000191447",15.60508616
"AJX000191448",11.2848298
"AJX000191449",11.16068906
"AJX000191450",10.19239814
"AJX000191451",14.16625058
"AJX000191452",12.44642882
"AJX000191453",11.46988701
"AJX000191454",11.66114025
"AJX000191455",10.75979031
"AJX000191456",10.98420802
"AJX000191457",19.63541993
"AJX000191458",11.33295858
"AJX000191459",13.22875643
"AJX000191460",10.37102417
"AJX000191461",10.41568882
"AJX000191462",13.19653394
"AJX000191463",27.18480875
"AJX000191464",10.61066139
"AJX000191465",24.80138721
"AJX000191466",10.13915884
"AJX000191467",10.44816453
"AJX000191468",11.4404694
"AJX000191469",16.46933503
"AJX000191470",49.15723368
"AJX000191471",13.30319133
"AJX000191472",13.49534071
"AJX000191473",13.05682774
"AJX000191474",10.53285796
"AJX000191475",10.39057762
"AJX000191476",14.1122814
"AJX000191477",11.76799137
"AJX000191478",21.52508537
"AJX000191479",10.7431912
"AJX000191480",12.11152307
"AJX000191481",10.08961327
"AJX000191482",15.94501167
"AJX000191483",12.68520414
"AJX000191484",10.04407519
"AJX000191485",10.92662473
"AJX000191486",14.8017784
"AJX000191487",11.36529031
"AJX000191488",14.80134786
"AJX000191489",11.87597031
"AJX000191490",69.07665936
"AJX000191491",15.10867758
"AJX000191492",65.51971958
"AJX000191493",17.48117342
"AJX000191494",10.61663496
"AJX000191495",10.9575054
"AJX000191496",14.28554683
"AJX000191497",10.87961225
"AJX000191498",11.52290265
"AJX000191499",11.18723403
"AJX000191500",14.07224264
"AJX000191501",12.06777849
"AJX000191502",11.31232313
"AJX000191503",11.75037756
"AJX000191504",10.99572022
"AJX000191505",11.75731551
"AJX000191506",17.73332918
"AJX000191507",12.76539391
"AJX000191508",11.67045888
"AJX000191509",11.16665707
"AJX000191510",17.07819571
"AJX000191511",33.81744946
"AJX000191512",11.20719776
"AJX000191513",63.96406572
"AJX000191514",12.02722426
"AJX000191515",11.60796064
"AJX000191516",10.39057762
"AJX000191517",11.73595909
"AJX000191518",61.70282131
"AJX000191519",11.42041513
"AJX000191520",14.6338782
"AJX000191521",13.62728418
"AJX000191522",21.10310898
"AJX000191523",12.19164317
"AJX000191524",23.70293758
"AJX000191525",11.55514901
"AJX000191526",11.83830461
"AJX000191527",39.53524554
"AJX000191528",13.93192248
"AJX000191529",29.09560997
"AJX000191530",11.28041179
"AJX000191531",14.20048887
"AJX000191532",10.48070636
"AJX000191533",10.73650892
"AJX000191534",10.35755237
"AJX000191535",14.63224992
"AJX000191536",10.25983095
"AJX000191537",11.68079443
"AJX000191538",13.96700649
"AJX000191539",13.67605783
"AJX000191540",13.25296309
"AJX000191541",10.79554741
"AJX000191542",11.02656662
"AJX000191543",13.00045974
"AJX000191544",23.46055999
"AJX000191545",10.81487419
"AJX000191546",10.25466963
"AJX000191547",11.40170326
"AJX000191548",12.59559265
"AJX000191549",35.74897829
"AJX000191550",10.57270683
"AJX000191551",10.92573156
"AJX000191552",11.25781675
"AJX000191553",11.24164808
"AJX000191554",11.37849236
"AJX000191555",12.35447206
"AJX000191556",14.50893467
"AJX000191557",11.53464898
"AJX000191558",20.59889873
"AJX000191559",11.65595113
"AJX000191560",12.2726651
"AJX000191561",11.31029003
"AJX000191562",10.37102417
"AJX000191563",11.46654498
"AJX000191564",14.47131737
"AJX000191565",11.70824573
"AJX000191566",11.58175845
"AJX000191567",14.42585194
"AJX000191568",10.43922166
"AJX000191569",10.35755237
"AJX000191570",10.47484845
"AJX000191571",12.64705581
"AJX000191572",11.1725197
"AJX000191573",11.3606364
"AJX000191574",12.58543933
"AJX000191575",13.00777058
"AJX000191576",63.15202713
"AJX000191577",10.41331963
"AJX000191578",14.50125276
"AJX000191579",13.0710694
"AJX000191580",11.0614418
"AJX000191581",10.26199818
"AJX000191582",14.30408102
"AJX000191583",17.305778
"AJX000191584",13.22680069
"AJX000191585",13.8296817
"AJX000191586",11.26626634
"AJX000191587",13.53859633
"AJX000191588",10.74786712
"AJX000191589",10.35755237
"AJX000191590",16.00754448
"AJX000191591",14.01806165
"AJX000191592",10.83349481
"AJX000191593",11.65484082
"AJX000191594",13.86265577
"AJX000191595",24.79083754
"AJX000191596",11.64322085
"AJX000191597",10.99704415
"AJX000191598",12.8667809
"AJX000191599",18.70693158
"AJX000191600",10.8131132
"AJX000191601",60.79710513
"AJX000191602",11.39093028
"AJX000191603",12.90234592
"AJX000191604",10.50041491
"AJX000191605",19.16490874
"AJX000191606",11.61218139
"AJX000191607",14.5376295
"AJX000191608",14.85404346
"AJX000191609",10.8416048
"AJX000191610",33.09294906
"AJX000191611",12.91333371
"AJX000191612",11.90679321
"AJX000191613",11.744958
"AJX000191614",14.84561663
"AJX000191615",38.7340892
"AJX000191616",12.57184924
"AJX000191617",23.96200722
"AJX000191618",12.92203673
"AJX000191619",21.62095345
"AJX000191620",11.12907941
"AJX000191621",11.72023725
"AJX000191622",16.11383108
"AJX000191623",10.98560056
"AJX000191624",13.02522069
"AJX000191625",60.79710513
"AJX000191626",17.33141934
"AJX000191627",22.09383749
"AJX000191628",10.83577182
"AJX000191629",13.99447028
"AJX000191630",9.973608246
"AJX000191631",11.17366256
"AJX000191632",14.8017784
"AJX000191633",10.61663496
"AJX000191634",14.42094096
"AJX000191635",13.18128417
"AJX000191636",10.97242363
"AJX000191637",10.35755237
"AJX000191638",13.31799436
"AJX000191639",18.51004478
"AJX000191640",10.92655825
"AJX000191641",14.88123903
"AJX000191642",11.31267517
"AJX000191643",10.78614191
"AJX000191644",14.15372781
"AJX000191645",10.35755237
"AJX000191646",10.83123907
"AJX000191647",18.73395775
"AJX000191648",15.2858367
"AJX000191649",13.97850802
"AJX000191650",15.21259918
"AJX000191651",11.85544185
"AJX000191652",13.02452782
"AJX000191653",11.12995808
"AJX000191654",15.33690633
"AJX000191655",14.70175395
"AJX000191656",47.11141155
"AJX000191657",10.58807373
"AJX000191658",12.99383416
"AJX000191659",11.40539306
"AJX000191660",11.20218478
"AJX000191661",32.83111978
"AJX000191662",10.69943201
"AJX000191663",9.973608246
"AJX000191664",17.08586938
"AJX000191665",12.1118316
"AJX000191666",13.45372829
"AJX000191667",15.93301188
"AJX000191668",10.46311046
"AJX000191669",10.10730843
"AJX000191670",26.8789245
"AJX000191671",14.39390228
"AJX000191672",21.6548637
"AJX000191673",15.50328472
"AJX000191674",11.16013492
"AJX000191675",10.76548746
"AJX000191676",17.4954188
"AJX000191677",12.19164317
"AJX000191678",13.23762588
"AJX000191679",10.57711844
"AJX000191680",14.81099977
"AJX000191681",22.03642612
"AJX000191682",13.16410821
"AJX000191683",10.73635583
"AJX000191684",44.77353719
"AJX000191685",10.90958055
"AJX000191686",10.77357529
"AJX000191687",11.78148182
"AJX000191688",18.73080258
"AJX000191689",11.16068906
"AJX000191690",11.2065075
"AJX000191691",12.09467903
"AJX000191692",11.20879126
"AJX000191693",12.18856389
"AJX000191694",11.87294696
"AJX000191695",10.1752495
"AJX000191696",10.97844448
"AJX000191697",10.56092214
"AJX000191698",32.35001855
"AJX000191699",14.34500887
"AJX000191700",10.36320736
"AJX000191701",10.75471542
"AJX000191702",10.37102417
"AJX000191703",58.57741777
"AJX000191704",12.10969123
"AJX000191705",58.57912304
"AJX000191706",12.42556701
"AJX000191707",15.48165641
"AJX000191708",11.04334205
"AJX000191709",13.18488229
"AJX000191710",12.18731709
"AJX000191711",11.22420256
"AJX000191712",11.92703585
"AJX000191713",11.11807948
"AJX000191714",16.38910421
"AJX000191715",29.51417148
"AJX000191716",24.87474583
"AJX000191717",12.53731505
"AJX000191718",10.54183646
"AJX000191719",10.91315292
"AJX000191720",11.33295858
"AJX000191721",35.11923689
"AJX000191722",11.8729533
"AJX000191723",10.30935378
"AJX000191724",15.32658148
"AJX000191725",23.68801603
"AJX000191726",11.16068906
"AJX000191727",11.12995808
"AJX000191728",10.67007516
"AJX000191729",35.11049527
"AJX000191730",19.23600878
"AJX000191731",10.61066139
"AJX000191732",12.41766835
"AJX000191733",16.8324424
"AJX000191734",34.6481771
"AJX000191735",10.73635583
"AJX000191736",17.79238199
"AJX000191737",14.29668474
"AJX000191738",10.10699615
"AJX000191739",16.59645469
"AJX000191740",52.67483435
"AJX000191741",12.49580327
"AJX000191742",12.99506471
"AJX000191743",11.75247381
"AJX000191744",11.65646621
"AJX000191745",16.63408651
"AJX000191746",17.62581296
"AJX000191747",11.48435304
"AJX000191748",10.92662473
"AJX000191749",12.02743082
"AJX000191750",10.82775253
"AJX000191751",14.6875202
"AJX000191752",12.93109982
"AJX000191753",11.09521619
"AJX000191754",53.98448392
"AJX000191755",13.69268559
"AJX000191756",10.69943201
"AJX000191757",11.41394606
"AJX000191758",10.75471542
"AJX000191759",13.76150536
"AJX000191760",24.83158631
"AJX000191761",11.76032414
"AJX000191762",17.31200032
"AJX000191763",16.7635246
"AJX000191764",10.31984197
"AJX000191765",13.52250842
"AJX000191766",13.32202209
"AJX000191767",11.77791423
"AJX000191768",10.87064915
"AJX000191769",12.06347727
"AJX000191770",11.13943726
"AJX000191771",9.961624745
"AJX000191772",13.97850802
"AJX000191773",11.17590938
"AJX000191774",11.13930807
"AJX000191775",10.9094773
"AJX000191776",10.74579867
"AJX000191777",22.41533062
"AJX000191778",13.97850802
"AJX000191779",15.22351453
"AJX000191780",11.36396746
"AJX000191781",13.98206539
"AJX000191782",13.43006615
"AJX000191783",14.82944424
"AJX000191784",14.62327062
"AJX000191785",10.88488219
"AJX000191786",11.9267933
"AJX000191787",11.36715228
"AJX000191788",10.61066139
"AJX000191789",13.7074224
"AJX000191790",12.51066382
"AJX000191791",36.91602858
"AJX000191792",9.961624745
"AJX000191793",17.60848434
"AJX000191794",12.02987682
"AJX000191795",10.53285796
"AJX000191796",10.35755237
"AJX000191797",58.57741777
"AJX000191798",13.97850802
"AJX000191799",11.20879126
"AJX000191800",11.71056301
"AJX000191801",12.08813376
"AJX000191802",11.01394491
"AJX000191803",14.76901801
"AJX000191804",11.81098308
"AJX000191805",15.77606625
"AJX000191806",11.99862527
"AJX000191807",16.4124239
"AJX000191808",10.96540621
"AJX000191809",11.3339619
"AJX000191810",10.76460251
"AJX000191811",41.61170137
"AJX000191812",13.88330898
"AJX000191813",34.37883873
"AJX000191814",15.17952173
"AJX000191815",10.35755237
"AJX000191816",11.28400487
"AJX000191817",10.89283931
"AJX000191818",12.35693591
"AJX000191819",13.45796164
"AJX000191820",11.56746917
"AJX000191821",11.37218215
"AJX000191822",12.19332423
"AJX000191823",21.36489864
"AJX000191824",11.07480343
"AJX000191825",17.69277274
"AJX000191826",26.96494449
"AJX000191827",11.17590938
"AJX000191828",11.05872159
"AJX000191829",34.86064311
"AJX000191830",16.4742605
"AJX000191831",13.64912505
"AJX000191832",10.99043668
"AJX000191833",11.29524299
"AJX000191834",10.84237481
"AJX000191835",12.706832
"AJX000191836",32.05306534
"AJX000191837",10.46523439
"AJX000191838",11.31029003
"AJX000191839",28.1810143
"AJX000191840",10.90114784
"AJX000191841",27.21253281
"AJX000191842",10.35755237
"AJX000191843",11.41177645
"AJX000191844",10.09003778
"AJX000191845",14.73228609
"AJX000191846",10.33927721
"AJX000191847",25.31336473
"AJX000191848",11.55291086
"AJX000191849",13.71967388
"AJX000191850",10.03931097
"AJX000191851",11.17590938
"AJX000191852",11.17590938
"AJX000191853",60.5887393
"AJX000191854",12.97610607
"AJX000191855",31.02101505
"AJX000191856",42.32955877
"AJX000191857",11.24099281
"AJX000191858",11.06043408
"AJX000191859",15.24239673
"AJX000191860",13.92302771
"AJX000191861",18.17869509
"AJX000191862",11.20689342
"AJX000191863",10.24557151
"AJX000191864",12.92986387
"AJX000191865",21.60502518
"AJX000191866",11.33898335
"AJX000191867",11.3606364
"AJX000191868",10.47484845
"AJX000191869",12.48499159
"AJX000191870",11.05872159
"AJX000191871",15.1421617
"AJX000191872",10.36320736
